Author,Project/Subproject,Change_Size,Final Reviewers,All Reviewers,File Info,Subject,Status
609,graffiti,6,"[430, 267]","[166, 267, 430, 458]","['graffiti/config.py', 'graffiti/tests/fake_rdoinfo.py']",Add Loader= when loading YAML file,closed
385,software-factory/sf-infra,2,"[200, 385]","[22, 200, 385, 458]",['playbooks/host_vars/quay.rdoproject.org.yaml'],Bump Clair service to 4.3.0,closed
385,zuul-images-jobs,20,[22],"[6, 7, 22, 385, 458]","['functions/Ansible.dhall', 'functions/Zuul.dhall', 'roles/image-update/tasks/main.yaml', 'schemas/Image.dhall']",Add repo_branch attribute,closed
20,dci-openshift-agent,35,[673],"[20, 458, 630, 673]","['dci-check-change', 'test-runner']",dci-check-change: improve kubeconfig support,closed
648,dci-dev-env,57,[29],"[29, 56, 405, 458, 648]","['.gitignore', 'utils/bootstrap.sh', 'utils/git-reset-hard-master.sh', 'utils/git-status.sh', 'utils/projects.lst']",Add dci-analytics to pseudo sub-modules,closed
648,dci-jobs,172,[606],"[405, 458, 606, 648]","['playbooks/validation/files/validate-requirements.py', 'playbooks/validation/pre-run.yaml', 'playbooks/validation/python.yaml', 'zuul.d/jobs-validation.yaml']",Adding python validation jobs,closed
800,dci-openshift-app-agent,2,"[667, 724]","[458, 630, 667, 724, 800]",['plays/scripts/get-logs'],Increase timeout in get-logs (d-o-a-a),closed
200,DLRN,186,"[200, 267, 7, 385]","[6, 7, 166, 200, 267, 385, 421, 458]","['dlrn/build.py', 'dlrn/drivers/coprdriver.py', 'dlrn/drivers/downstream.py', 'dlrn/drivers/gitrepo.py', 'dlrn/drivers/kojidriver.py', 'dlrn/drivers/mockdriver.py', 'dlrn/drivers/rdoinfo.py', 'dlrn/repositories.py', 'dlrn/shell.py', 'dlrn/tests/test_build.py', 'dlrn/tests/test_shell.py', 'dlrn/config.py']",Use spawn as multiprocessing start method,closed
385,software-factory/sf-infra,9,[385],"[6, 22, 200, 385, 458]","['ansible/hosts.yaml', 'playbooks/host_vars/opensearch.rdoproject.org.yaml', 'roles/generate-etc-hosts/files/sshconfig', 'vars/infra-rdo/instances.dhall']",Set ansible_host param for Opensearch,closed
385,software-factory/ansible-role-elastic-recheck,241,[6],"[6, 7, 22, 68, 200, 385, 458]","['defaults/main.yml', 'tasks/configure-logstash-curator.yml', 'tasks/configure-logstash.yml', 'tasks/configure-mirrors.yml', 'tasks/logstash-curator.yml', 'tasks/main.yaml', 'tasks/setup-curator.yml', 'tasks/setup-logstash.yml', 'templates/indexer.conf.j2']",Replace package base logatash and curator with container,closed
789,dci-pipeline,45,[20],"[20, 458, 789]","['README.md', 'dciqueue/list_cmd.py', 'dciqueue/test_queue.py']",Print available pools if list is called without indicating the target pool,closed
28,python-dciclient,56,"[20, 405]","[20, 28, 222, 405, 458]","['dciclient/v1/api/file.py', 'tests/test_file.py']",Allow to create file with empty string content,closed
20,dci-openshift-agent,32,[673],"[20, 458, 630, 673, 908]","['README.md', 'settings.yml', 'test-runner']",bump default to OCP 4.9,closed
606,dci-openshift-agent,5,"[29, 667]","[29, 458, 606, 630, 648, 667]","['plays/pre-run.yml', 'README.md']",Combine default pull secret with and override with local pull secret,closed
7,software-factory/dhall-containerfile,13,[7],"[7, 458]","['README.md', 'Shakefile.hs']",Prepare the 0.3.0 release,closed
385,software-factory/dhall-containerfile,10,[7],"[6, 7, 458]","['Containerfile/package.dhall', 'Containerfile/user.dhall']",Add user rendering,closed
667,dci-openshift-agent,2,"[724, 800]","[458, 630, 724, 800]",['plays/scripts/get-logs'],Increase timeout for get-logs,closed
6,config,2,[6],"[6, 458]",['nodepool/virt_images/cloud-fedora-35.yaml'],Fix missing update of image name,closed
200,DLRN,44,[200],"[200, 267, 385, 430, 458, 535]",['dlrn/utils.py'],Fix SQLAlchemy column detection when saving to YAML,closed
200,rdopkg,164,"[200, 385]","[180, 198, 200, 385, 421, 458, 609]","['rdopkg/utils/distgitmagic.py', 'tests/assets/spec/autosetup/foo.spec', 'tests/assets/spec/commit-patched/foo.spec', 'tests/assets/spec/commit/foo.spec', 'tests/assets/spec/double-patches/foo.spec', 'tests/assets/spec/empty-dense-ex/foo.spec', 'tests/assets/spec/empty-dense/foo.spec', 'tests/assets/spec/empty-ex-filter/foo.spec', 'tests/assets/spec/empty-ex/foo.spec', 'tests/assets/spec/empty-filter-bogus/foo.spec', 'tests/assets/spec/empty-weird/foo.spec', 'tests/assets/spec/empty/foo.spec', 'tests/assets/spec/git-am-fail/foo.spec', 'tests/assets/spec/git-am/foo.spec', 'tests/assets/spec/lint/foo.spec', 'tests/assets/spec/magic-comments/foo.spec', 'tests/assets/spec/milestone-bug/foo.spec', 'tests/assets/spec/milestone/foo.spec', 'tests/assets/spec/patch-add/foo.spec', 'tests/assets/spec/patch-mix/foo.spec', 'tests/assets/spec/patch-remove/foo.spec', 'tests/assets/spec/patched-autosetup/foo.spec', 'tests/assets/spec/patched-comments/foo.spec', 'tests/assets/spec/patched-dense-ex/foo.spec', 'tests/assets/spec/patched-dense/foo.spec', 'tests/assets/spec/patched-ex/foo.spec', 'tests/assets/spec/patched-filter/foo.spec', 'tests/assets/spec/patched-git-am/foo.spec', 'tests/assets/spec/patched-milestone/foo.spec', 'tests/assets/spec/patched-regen/foo.spec', 'tests/assets/spec/patched-weird/foo.spec', 'tests/assets/spec/patched/foo.spec', 'tests/assets/spec/reqcheck-excess/foo.spec', 'tests/assets/spec/reqcheck-missing/foo.spec', 'tests/assets/spec/reqcheck-overridden/foo.spec', 'tests/assets/spec/reqcheck/foo.spec', 'tests/assets/spec/requires-not-provided/foo.spec', 'tests/assets/spec/requires/foo.spec', 'tests/assets/spec/some-comments/foo.spec', 'tests/assets/spec/some-ex/foo.spec', 'tests/assets/spec/some/foo.spec', 'README.md']",Update tests to run on later Fedora releases,closed
6,config,4,[385],"[6, 7, 22, 385, 458]",['nodepool/virt_images/cloud-fedora-35.yaml'],Bump F35 image,closed
20,dci-pipeline,2,[20],"[20, 458]",['zuul.yaml'],fix dci-pipeline-tests-py3 zuul job,closed
20,dci-openshift-agent,37,[800],"[20, 458, 630, 800]","['dci-check-change', 'docs/development.md', 'test-runner']",add a way to change the app to be used in dci-check-change,closed
29,dci-config,10,"[29, 648, 642]","[29, 458, 642, 648]",['zuul.d/projects.yaml'],Build and push dci-analytics container image,closed
385,software-factory/ansible-role-elastic-recheck,22,[200],"[6, 22, 200, 385, 458]","['tasks/configure-elasticsearch-main.yml', 'tasks/configure-kibana.yml', 'tasks/web.yml', 'templates/indexer.conf.j2', 'templates/kibana_autologin-vhost.conf.j2', 'templates/opensearch.yml.j2', 'templates/opensearch_dashboards-vhost.conf.j2', 'templates/opensearch_dashboards.yml.j2']",Change listen host to 0.0.0.0; rename template files,closed
385,software-factory/ansible-role-elastic-recheck,124,"[200, 385]","[6, 7, 22, 68, 200, 385, 458]","['README.md', 'defaults/main.yml', 'tasks/configure-opensearch.yml', 'tasks/gen-certs.yml', 'tasks/letsencrypt.yml', 'templates/kibana_config.yml.j2', 'templates/elasticsearch_config.yml.j2']",Add custom SSL cert for Opensearch service,closed
20,dci-openshift-app-agent,42,[800],"[458, 526, 630, 667, 800, 908]",['README.md'],document how to test a code change,closed
22,software-factory/sf-ci,119,"[22, 6, 7]","[6, 7, 22, 68, 385, 458]","['playbooks/multinode.yaml', 'roles/configure-sfconfig/tasks/main.yml', 'roles/configure-sfconfig/templates/multinode_arch.yaml.j2', 'roles/health-check/k1s/tasks/config_repo_nodepool_configuration.yml', 'zuul.d/jobs.yaml', 'zuul.d/templates.yaml', 'roles/configure-resource/tasks/main.yml', 'playbooks/get-logs.yaml', 'roles/fetch-artifacts/tasks/main.yml']","multinode: Add zs, ze and zm instances",closed
22,software-factory/sf-config,56,"[68, 22, 6]","[6, 7, 22, 68, 200, 385, 458]","['ansible/roles/sf-container/tasks/setup.yaml', 'ansible/roles/sf-hypervisor-k1s/tasks/setup.yml', 'ansible/roles/sf-kibana/tasks/setup.yml', 'ansible/roles/sf-logstash/tasks/setup.yml', 'ansible/roles/sf-managesf/tasks/setup.yml', 'ansible/roles/sf-nodepool/tasks/install.yml', 'ansible/roles/sf-nodepool/tasks/setup.yml', 'ansible/roles/sf-zuul/defaults/main.yml', 'ansible/roles/sf-zuul/tasks/setup.yml', 'ansible/roles/sf-zuul/tasks/update.yml', 'ansible/roles/sf-nodepool/tasks/update.yml']",Fix for multinode deployment,closed
405,dci-rhel-agent,6,"[606, 586, 405]","[405, 458, 586, 606]",['dci-rhel-agent/templates/job.xml.j2'],Fix RHEL agent to works with RHEL-9.0 topic name,closed
7,software-factory/gerrit-haskell,27,[6],"[6, 458]","['CHANGELOG.md', 'gerrit.cabal', 'src/Gerrit/Client.hs']",Honor the authentication for get request,closed
478,software-factory/sf-infra,17,[200],"[200, 458]","['roles/mailing_lists/files/headers.html', 'roles/mailing_lists/files/navbar-brand.html', 'roles/mailing_lists/files/rdo_theme.css', 'roles/mailing_lists/tasks/main.yml']",ml: fix theme,closed
6,config,12,[7],"[6, 7, 22, 458]","['nodepool/Config/Import.dhall', 'nodepool/Config/Provider/mkLabels.dhall', 'nodepool/providers/aws-centos-osci.dhall', 'nodepool/static_config/nodepool-builder-02.dhall', 'nodepool/static_config/nodepool-launcher-02.dhall', 'nodepool/static_config/nodepool-launcher-02.yaml']",Update the centos stream aws provider with new key id,closed
800,dci-openshift-agent,66,[724],"[20, 458, 630, 642, 648, 673, 724, 789, 800]","['README.md', 'dci-openshift-agent.yml', 'docs/disconnected_en.md', 'plays/pre-run.yml', 'plays/tests.yml', 'roles/cnv-setup/tasks/test-deploy-vm.yml', 'roles/ocp-on-libvirt/templates/hosts.j2', 'roles/operators-catalog/tasks/facts.yml', 'roles/operators-catalog/tasks/redhat-catalog-source.yml', 'samples/ocp_on_libvirt/ocp-on-libvirt.yml', 'samples/roles/local-registry/tasks/certificates.yml']",Consolidate registry variables,closed
68,software-factory/sf-config,138,"[22, 6]","[6, 22, 385, 458]","['ansible/roles/sf-keycloak/tasks/configure_clients.yml', 'ansible/roles/sf-keycloak/tasks/configure_role.yml', 'ansible/roles/sf-keycloak/tasks/configure_roles.yml', 'ansible/roles/sf-keycloak/tasks/setup.yml']",keycloak: add roles handling,closed
200,config,2,"[430, 200, 267]","[7, 200, 267, 385, 430, 458]",['nodepool/virt_images/cloud-centos-9-stream.yaml'],Enable CRB repo in cloud-centos-9-stream image,closed
800,dci-openshift-app-agent,71,"[20, 800]","[20, 458, 526, 630, 667, 800, 908, 992]","['README.md', 'dci-openshift-app-agent.spec']",Sub-ids support in d-o-a-a user,closed
267,config,11,"[430, 671, 200, 89, 7, 385]","[7, 89, 200, 201, 385, 430, 458, 609, 671]",['nodepool/virt_images/cloud-centos-9-stream.yaml'],Update Centos-9 image preparation with official images,closed
606,dci-openshift-app-agent,5,"[20, 800]","[20, 458, 630, 800]",['dci-openshift-app-agent-ctl'],Remove user check,closed
478,software-factory/sf-infra,49,[200],"[200, 458]","['roles/mailing_lists/files/favicon.ico', 'roles/mailing_lists/files/navbar-brand.html', 'roles/mailing_lists/files/old_ml_archives.conf', 'roles/mailing_lists/files/rdo_logo.png', 'roles/mailing_lists/tasks/main.yml']",ml: old archives and theme,closed
385,software-factory/sf-infra,21,"[200, 385]","[6, 22, 200, 385, 458]","['playbooks/site_rdo.yaml', 'playbooks/vars/infra-rdo.yaml', 'vars/infra-rdo/instances.dhall', 'vars/infra-rdo/networking.dhall']",Create sec group logstash; allow elk.rdoproject.org send to logstash,closed
606,dci-openshift-agent,7,"[724, 20, 800]","[20, 458, 630, 648, 673, 724, 800]","['dci-openshift-agent-ctl', 'plays/deploy-operators.yml']",Remove user check,closed
7,software-factory/sf-infra,34,[385],"[7, 385, 458]",['roles/log-gearman/files/zuul-job-scrapper.py'],[zuul-job-scrapper] Improve zuul version decoding,closed
22,software-factory/sf-config,127,"[22, 7, 385]","[6, 7, 22, 68, 200, 385, 458]","['ansible/roles/sf-container/tasks/setup.yaml', 'ansible/roles/sf-container/templates/creation.j2', 'ansible/roles/sf-gerrit/defaults/main.yml', 'ansible/roles/sf-nodepool/defaults/main.yml', 'ansible/roles/sf-zuul/defaults/main.yml', 'ansible/roles/sf-zuul/files/generate-tenant-update-secrets.py', 'ansible/roles/sf-zuul/tasks/install.yml', 'ansible/roles/sf-zuul/tasks/restore.yml', 'ansible/roles/sf-zuul/tasks/setup.yml', 'ansible/roles/sf-zuul/tasks/update.yml', 'scripts/zuul-encrypt-secret.py']","Improve container creation plays and templates, remove zuul package",closed
7,third-party-ci-config,6,[7],"[7, 458]",['zuul.d/zuul-jobs-tp-ci.yaml'],Remove upload-pypi testing,closed
586,ansible-role-dci-rhel-certification,91,"[458, 586, 107]","[458, 586, 107]",['zuul.d/zuul-jobs-tp-ci.yaml'],Updates for new HW cert workflow,new
385,software-factory/sf-infra,2,[200],"[22, 200, 458]",['playbooks/tasks/create-hosts.yaml'],Recreate Opensearch host,closed
724,dci-openshift-agent,61,"[908, 800]","[458, 630, 648, 667, 673, 724, 800, 908]","['README.md', 'roles/oc-setup/tasks/config.yml', 'samples/sno_on_libvirt/README.md', 'plays/cnf-tests-mirror.yml', 'plays/tests.yml']",Random passwords generation for OCP users,closed
385,software-factory/ansible-role-elastic-recheck,319,[458],[458],"['README.md', 'roles/oc-setup/tasks/config.yml', 'samples/sno_on_libvirt/README.md', 'plays/cnf-tests-mirror.yml', 'plays/tests.yml']",DNM Add data node type,new
20,dci-openshift-agent,83,"[20, 800]","[20, 458, 630, 800, 908]","['dci-check-change', 'docs/development.md', 'send-feedback', 'test-runner']",dci-check-change: make it more flexible,closed
385,software-factory/sf-infra,24,[7],"[6, 7, 22, 68, 200, 385, 458]","['roles/log-gearman/files/zuul-job-scrapper.py', 'roles/log-gearman/templates/zuul-job-scrapper.service.j2']",[zuul-scrapper] Add parameter for complete jobs,closed
405,dci-config,18,[29],"[28, 29, 115, 166, 222, 458]",['zuul.d/projects.yaml'],Use only el8 jobs with dci-control-server,closed
405,dci-downloader,15,[405],"[405, 458]",['tests/test_settings.py'],Ensure cli topic name appends settings correctly,closed
7,software-factory/gerrit-haskell,2,[7],"[7, 458]",['CHANGELOG.md'],Prepare the 0.1.2.0 release,closed
405,dci-doc,90,"[586, 405]","[405, 458, 586]",['src/RHEL_support/rhel_support.md'],Update RHEL support documentation,closed
405,dci-downloader,78,[405],"[405, 458, 606]","['README.md', 'tests/data/documented_settings_file.yml', 'tests/data/settings_v2.yml']",Document the --filter option,closed
405,dci-downloader,448,"[586, 405]","[28, 405, 458, 586, 648]","['dci_downloader/cli.py', 'dci_downloader/settings.py', 'tests/data/settings_v2.yml', 'tests/test_cli.py', 'tests/test_settings.py', 'dci_downloader/certificates.py', 'tests/test_certificates.py']",Fix order of reading configuration values,closed
385,software-factory/sf-infra,416,"[200, 6]","[6, 7, 22, 68, 200, 385, 458]","['roles/log-gearman/files/zuul-job-scrapper.py', 'roles/log-gearman/tasks/main.yml', 'playbooks/host_vars/elk.rdoproject.org.yaml', 'roles/log-gearman/templates/zuul-job-scrapper.service.j2']",Improve zuul scrapper script,closed
6,software-factory/gerrit-haskell,3,[7],"[7, 458]","['CHANGELOG.md', 'src/Gerrit/Data/Change.hs']",Add support for change' fields: topic and hashtags,closed
800,dci-openshift-app-agent,5,"[908, 667, 673]","[458, 630, 667, 673, 908]",['dci-openshift-app-agent.spec'],Missing d-o-a-a/plays/scripts/ entry in .spec file,closed
29,dci-dev-env,27,[29],"[29, 405, 458]","['dci-analytics/samples-data/tasks_duration_cumulated.json', 'dci.yml', 'dci-analytics/tasks_duration_cumulated.sample.json']",Add dci-analytics and elasticsearch services,closed
405,dci-jobs,1,[29],"[29, 458]",['zuul.d/jobs-dci-dev-env.yaml'],Add dci-analytics in dci-dev-env-build,closed
478,software-factory/sf-infra,4,[200],"[6, 7, 22, 200, 201, 385, 458]",['playbooks/host_vars/lists-ng.rdoproject.org/system.yml'],ml: enable TLS on lists-ng,closed
200,config,9,[200],"[200, 458, 492]","['nodepool/diskimages/upstream-centos-8-stream-fips.dhall', 'nodepool/static_config/nodepool-builder.yaml']",Set fips=1 kernel param on fips-enabled image,closed
200,config,0,[200],"[7, 22, 200, 458, 492]",['nodepool/elements/fips-enable/finalise.d/99-fips-mode-setup'],Move fips-mode-setup to the end of finalise.d,closed
29,dci-analytics,723,[29],"[29, 405, 458]","['LICENSE', 'README.md', 'dci-analytics.sample.yaml', 'dci_analytics/__init__.py', 'dci_analytics/config.py', 'dci_analytics/engine/__init__.py', 'dci_analytics/engine/elasticsearch.py', 'dci_analytics/engine/main.py', 'dci_analytics/engine/poller.py', 'dci_analytics/engine/workers/__init__.py', 'dci_analytics/engine/workers/task_duration_cumulated.py', 'requirements.txt', 'setup.py', 'test-requirements.txt', 'tests/__init__.py', 'tests/engine/__init__.py', 'tests/engine/workers/__init__.py', 'tests/engine/workers/test_task_duration_cumulated.py', 'tox.ini', 'Dockerfile', 'bin/run-api-server', 'dci_analytics/app.py', 'dci_analytics/engine/logger.py', 'dci_analytics/engine/synchronization.py', 'systemd/dci-analytics.service', 'systemd/dci-analytics.timer', 'dci-analytics.sample.conf']",First commit,closed
